station,date,year,month,day,variable,avg_value
3,2024-03-20,2024,3,20,So2,1.807234
3,2024-03-20,2024,3,20,Temp,15.32514
3,2024-03-20,2024,3,20,WDD,195.4208
3,2024-03-20,2024,3,20,WDS,1.454028
3,2024-03-21,2024,3,21,PM10,76.77825136363637
3,2024-03-21,2024,3,21,PM2,42.36015090909091
3,2024-03-21,2024,3,21,RAIN,0.24549245454545454
3,2024-03-21,2024,3,21,RH,71.70760045454546
3,2024-03-21,2024,3,21,So2,0.9114316363636363
3,2024-03-21,2024,3,21,Temp,16.239300454545454
3,2024-03-21,2024,3,21,WDD,200.34544727272726
3,2024-03-21,2024,3,21,WDS,1.8786995454545454
3,2024-03-22,2024,3,22,PM10,112.65654090909092
3,2024-03-22,2024,3,22,PM2,58.57547318181818
3,2024-03-22,2024,3,22,RAIN,0.0
3,2024-03-22,2024,3,22,RH,70.39556772727272
3,2024-03-22,2024,3,22,So2,26.265550476190477
3,2024-03-22,2024,3,22,Temp,16.125934545454545
3,2024-03-22,2024,3,22,WDD,223.55328772727273
3,2024-03-22,2024,3,22,WDS,1.943156681818182
3,2024-03-23,2024,3,23,PM10,113.40579652173913
3,2024-03-23,2024,3,23,PM2,56.92572652173913
3,2024-03-23,2024,3,23,RAIN,0.0009058260869565217
3,2024-03-23,2024,3,23,RH,68.01145
3,2024-03-23,2024,3,23,So2,2.792772695652174
3,2024-03-23,2024,3,23,Temp,16.497100869565216
3,2024-03-23,2024,3,23,WDD,238.40869130434785
3,2024-03-23,2024,3,23,WDS,2.0956036956521737
3,2024-03-24,2024,3,24,PM10,71.73518782608696
3,2024-03-24,2024,3,24,PM2,40.86434956521739
3,2024-03-24,2024,3,24,RAIN,0.0014492608695652175
3,2024-03-24,2024,3,24,RH,67.34319652173913
3,2024-03-24,2024,3,24,So2,1.7587291304347825
3,2024-03-24,2024,3,24,Temp,16.792770869565217
3,2024-03-24,2024,3,24,WDD,219.63783217391304
3,2024-03-24,2024,3,24,WDS,2.283800304347826
3,2024-03-25,2024,3,25,PM10,56.617628421052636
3,2024-03-25,2024,3,25,PM2,31.982193157894734
3,2024-03-25,2024,3,25,RAIN,0.0
3,2024-03-25,2024,3,25,RH,68.85252157894737
3,2024-03-25,2024,3,25,So2,1.9373189473684211
3,2024-03-25,2024,3,25,Temp,16.511966842105263
3,2024-03-25,2024,3,25,WDD,185.04971105263158
3,2024-03-25,2024,3,25,WDS,1.9360818947368421
3,2024-03-26,2024,3,26,PM10,94.34829238095237
3,2024-03-26,2024,3,26,PM2,33.69886857142857
3,2024-03-26,2024,3,26,RAIN,0.0020634761904761907
3,2024-03-26,2024,3,26,RH,65.20448333333333
3,2024-03-26,2024,3,26,So2,1.8344858095238097
3,2024-03-26,2024,3,26,Temp,15.69240761904762
3,2024-03-26,2024,3,26,WDD,198.04252714285715
3,2024-03-26,2024,3,26,WDS,2.1460384761904763
3,2024-03-27,2024,3,27,PM10,97.11823047619048
3,2024-03-27,2024,3,27,PM2,35.83956333333333
3,2024-03-27,2024,3,27,RAIN,0.0
3,2024-03-27,2024,3,27,RH,60.688538571428566
3,2024-03-27,2024,3,27,So2,1.7314696190476189
3,2024-03-27,2024,3,27,Temp,15.529656190476189
3,2024-03-27,2024,3,27,WDD,203.32472428571427
3,2024-03-27,2024,3,27,WDS,1.8782540476190475
3,2024-03-28,2024,3,28,PM10,79.13796095238095
3,2024-03-28,2024,3,28,PM2,41.02005571428571
3,2024-03-28,2024,3,28,RAIN,0.41953700000000005
3,2024-03-28,2024,3,28,RH,67.84566142857143
3,2024-03-28,2024,3,28,So2,3.3415460476190475
3,2024-03-28,2024,3,28,Temp,15.989418095238095
3,2024-03-28,2024,3,28,WDD,213.39947142857142
3,2024-03-28,2024,3,28,WDS,2.1153241428571428
3,2024-03-29,2024,3,29,PM10,52.60793428571429
3,2024-03-29,2024,3,29,PM2,36.51854619047619
3,2024-03-29,2024,3,29,RAIN,0.01685185714285714
3,2024-03-29,2024,3,29,RH,68.8185519047619
3,2024-03-29,2024,3,29,So2,1.721858619047619
3,2024-03-29,2024,3,29,Temp,16.11288380952381
3,2024-03-29,2024,3,29,WDD,180.97678333333334
3,2024-03-29,2024,3,29,WDS,2.214127
3,2024-03-30,2024,3,30,PM10,74.41380217391304
3,2024-03-30,2024,3,30,PM2,42.41792956521739
3,2024-03-30,2024,3,30,RAIN,0.0
3,2024-03-30,2024,3,30,RH,65.46425739130436
3,2024-03-30,2024,3,30,So2,0.42271964705882353
3,2024-03-30,2024,3,30,Temp,15.270809565217391
3,2024-03-30,2024,3,30,WDD,222.62952173913044
3,2024-03-30,2024,3,30,WDS,1.7131642173913044
3,2024-03-31,2024,3,31,PM10,70.74167913043479
3,2024-03-31,2024,3,31,PM2,40.80476956521739
3,2024-03-31,2024,3,31,RAIN,0.0
3,2024-03-31,2024,3,31,RH,68.05344782608695
3,2024-03-31,2024,3,31,So2,2.287668047619048
3,2024-03-31,2024,3,31,Temp,14.673540000000001
3,2024-03-31,2024,3,31,WDD,228.77142173913043
3,2024-03-31,2024,3,31,WDS,1.7230683913043479
3,2024-04-01,2024,4,1,PM10,33.03397
3,2024-04-01,2024,4,1,PM2,25.28604
3,2024-04-01,2024,4,1,RAIN,0.0
3,2024-04-01,2024,4,1,RH,74.1143
3,2024-04-01,2024,4,1,So2,2.359263
3,2024-04-01,2024,4,1,Temp,14.43819
3,2024-04-01,2024,4,1,WDD,277.3653
3,2024-04-01,2024,4,1,WDS,1.083472
3,2024-04-02,2024,4,2,PM10,40.668040000000005
3,2024-04-02,2024,4,2,PM2,20.82766
3,2024-04-02,2024,4,2,RAIN,0.0
3,2024-04-02,2024,4,2,RH,77.63667000000001
3,2024-04-02,2024,4,2,So2,1.478479
3,2024-04-02,2024,4,2,Temp,14.420835
3,2024-04-02,2024,4,2,WDD,141.8896
3,2024-04-02,2024,4,2,WDS,0.9072225
3,2024-04-03,2024,4,3,PM10,54.340381428571426
3,2024-04-03,2024,4,3,PM2,31.14546380952381
3,2024-04-03,2024,4,3,RAIN,0.028783047619047618
3,2024-04-03,2024,4,3,RH,77.91576
3,2024-04-03,2024,4,3,So2,2.0498681904761904
3,2024-04-03,2024,4,3,Temp,15.00764619047619
3,2024-04-03,2024,4,3,WDD,212.18829428571428
3,2024-04-03,2024,4,3,WDS,1.429259380952381
3,2024-04-04,2024,4,4,PM10,31.231562565217388
3,2024-04-04,2024,4,4,PM2,13.67828108695652
3,2024-04-04,2024,4,4,RAIN,0.04277795652173913
3,2024-04-04,2024,4,4,RH,70.44018739130435
3,2024-04-04,2024,4,4,So2,0.6262202777777778
3,2024-04-04,2024,4,4,Temp,15.245144782608696
3,2024-04-04,2024,4,4,WDD,154.20325304347827
3,2024-04-04,2024,4,4,WDS,2.0347161739130435
3,2024-04-05,2024,4,5,PM10,21.371662333333333
3,2024-04-05,2024,4,5,PM2,8.740700722222222
3,2024-04-05,2024,4,5,RAIN,0.0
3,2024-04-05,2024,4,5,RH,59.21986777777777
3,2024-04-05,2024,4,5,So2,0.9919065625
3,2024-04-05,2024,4,5,Temp,16.33279388888889
3,2024-04-05,2024,4,5,WDD,169.196835
3,2024-04-05,2024,4,5,WDS,2.4431559444444444
3,2024-04-06,2024,4,6,PM10,24.030624285714286
3,2024-04-06,2024,4,6,PM2,8.846457714285714
3,2024-04-06,2024,4,6,RAIN,0.006085190476190477
3,2024-04-06,2024,4,6,RH,55.729887142857145
3,2024-04-06,2024,4,6,So2,0.3628207647058823
3,2024-04-06,2024,4,6,Temp,16.041408095238097
3,2024-04-06,2024,4,6,WDD,168.41053333333335
3,2024-04-06,2024,4,6,WDS,2.9002249047619046
3,2024-04-07,2024,4,7,PM10,36.78131380952381
3,2024-04-07,2024,4,7,PM2,12.787407809523808
3,2024-04-07,2024,4,7,RAIN,0.0
3,2024-04-07,2024,4,7,RH,51.973398571428575
3,2024-04-07,2024,4,7,So2,1.923678157894737
3,2024-04-07,2024,4,7,Temp,15.657208571428571
3,2024-04-07,2024,4,7,WDD,191.96616666666665
3,2024-04-07,2024,4,7,WDS,2.8295594285714287
3,2024-04-08,2024,4,8,PM10,21.855763181818183
3,2024-04-08,2024,4,8,PM2,8.995052136363636
3,2024-04-08,2024,4,8,RAIN,0.0047475
3,2024-04-08,2024,4,8,RH,60.557954090909085
3,2024-04-08,2024,4,8,So2,1.2190901818181819
3,2024-04-08,2024,4,8,Temp,15.576362727272727
3,2024-04-08,2024,4,8,WDD,164.9998090909091
3,2024-04-08,2024,4,8,WDS,2.5853913636363637
3,2024-04-09,2024,4,9,PM10,87.5070825
3,2024-04-09,2024,4,9,PM2,36.919827500000004
3,2024-04-09,2024,4,9,RAIN,0.0
3,2024-04-09,2024,4,9,RH,53.372697894736845
3,2024-04-09,2024,4,9,So2,3.614077789473684
3,2024-04-09,2024,4,9,Temp,15.594605789473684
3,2024-04-09,2024,4,9,WDD,176.68487894736845
3,2024-04-09,2024,4,9,WDS,2.8260964210526316
3,2024-04-10,2024,4,10,PM10,149.58215826086956
3,2024-04-10,2024,4,10,PM2,63.508290869565215
3,2024-04-10,2024,4,10,RAIN,0.0027415652173913042
3,2024-04-10,2024,4,10,RH,53.39515652173913
3,2024-04-10,2024,4,10,So2,2.1246855263157896
3,2024-04-10,2024,4,10,Temp,15.463237130434782
3,2024-04-10,2024,4,10,WDD,212.9777204347826
3,2024-04-10,2024,4,10,WDS,2.346992782608696
3,2024-04-11,2024,4,11,PM10,122.2477847826087
3,2024-04-11,2024,4,11,PM2,51.52554086956522
3,2024-04-11,2024,4,11,RAIN,0.0
3,2024-04-11,2024,4,11,RH,59.858376956521745
3,2024-04-11,2024,4,11,So2,2.046407409090909
3,2024-04-11,2024,4,11,Temp,16.143249130434782
3,2024-04-11,2024,4,11,WDD,222.77972608695652
3,2024-04-11,2024,4,11,WDS,2.2691908260869567
3,2024-04-12,2024,4,12,PM10,92.56571136363637
3,2024-04-12,2024,4,12,PM2,44.06638090909091
3,2024-04-12,2024,4,12,RAIN,0.0
3,2024-04-12,2024,4,12,RH,57.050499090909085
3,2024-04-12,2024,4,12,So2,2.9000114999999997
3,2024-04-12,2024,4,12,Temp,16.59375090909091
3,2024-04-12,2024,4,12,WDD,216.59368318181816
3,2024-04-12,2024,4,12,WDS,2.5724493636363635
3,2024-04-13,2024,4,13,PM10,132.58947476190474
3,2024-04-13,2024,4,13,PM2,63.738437142857144
3,2024-04-13,2024,4,13,RAIN,0.001507952380952381
3,2024-04-13,2024,4,13,RH,58.73753952380952
3,2024-04-13,2024,4,13,So2,2.932287214285714
3,2024-04-13,2024,4,13,Temp,16.378452380952382
3,2024-04-13,2024,4,13,WDD,226.64266047619046
3,2024-04-13,2024,4,13,WDS,2.670522523809524
3,2024-04-14,2024,4,14,PM10,88.26221277777778
3,2024-04-14,2024,4,14,PM2,46.01322388888889
3,2024-04-14,2024,4,14,RAIN,0.0
3,2024-04-14,2024,4,14,RH,62.52590222222222
3,2024-04-14,2024,4,14,So2,1.901300357142857
3,2024-04-14,2024,4,14,Temp,15.957789444444444
3,2024-04-14,2024,4,14,WDD,218.47359944444443
3,2024-04-14,2024,4,14,WDS,2.244565888888889
3,2024-04-15,2024,4,15,PM10,127.022199
3,2024-04-15,2024,4,15,PM2,53.346250999999995
3,2024-04-15,2024,4,15,RAIN,0.0
3,2024-04-15,2024,4,15,RH,62.636813
3,2024-04-15,2024,4,15,So2,2.0894042500000003
3,2024-04-15,2024,4,15,Temp,16.571021000000002
3,2024-04-15,2024,4,15,WDD,239.06610999999998
3,2024-04-15,2024,4,15,WDS,2.21889585
3,2024-04-16,2024,4,16,PM10,128.03229684210527
3,2024-04-16,2024,4,16,PM2,55.87045210526316
3,2024-04-16,2024,4,16,RAIN,0.0
3,2024-04-16,2024,4,16,RH,64.50378736842106
3,2024-04-16,2024,4,16,So2,2.774686947368421
3,2024-04-16,2024,4,16,Temp,17.142792105263158
3,2024-04-16,2024,4,16,WDD,242.04465789473684
3,2024-04-16,2024,4,16,WDS,2.7503363684210527
3,2024-04-17,2024,4,17,PM10,104.16276272727274
3,2024-04-17,2024,4,17,PM2,47.20658454545455
3,2024-04-17,2024,4,17,RAIN,0.0019697272727272727
3,2024-04-17,2024,4,17,RH,58.61078818181818
3,2024-04-17,2024,4,17,So2,1.4521327727272728
3,2024-04-17,2024,4,17,Temp,16.01590318181818
3,2024-04-17,2024,4,17,WDD,231.58529636363636
3,2024-04-17,2024,4,17,WDS,2.0784720454545456
3,2024-04-18,2024,4,18,PM10,115.32779136363636
3,2024-04-18,2024,4,18,PM2,52.40453
3,2024-04-18,2024,4,18,RAIN,0.008914136363636364
3,2024-04-18,2024,4,18,RH,68.76619818181818
3,2024-04-18,2024,4,18,So2,2.1116343181818182
3,2024-04-18,2024,4,18,Temp,15.754873181818182
3,2024-04-18,2024,4,18,WDD,220.55814545454544
3,2024-04-18,2024,4,18,WDS,1.8448042727272729
3,2024-04-19,2024,4,19,PM10,29.22577909090909
3,2024-04-19,2024,4,19,PM2,15.697427
3,2024-04-19,2024,4,19,RAIN,0.7424176818181819
3,2024-04-19,2024,4,19,RH,72.34399636363636
3,2024-04-19,2024,4,19,So2,2.2355781363636362
3,2024-04-19,2024,4,19,Temp,15.425669090909093
3,2024-04-19,2024,4,19,WDD,213.7686840909091
3,2024-04-19,2024,4,19,WDS,1.8128092272727272
3,2024-04-20,2024,4,20,PM10,54.345908260869564
3,2024-04-20,2024,4,20,PM2,29.893381304347827
3,2024-04-20,2024,4,20,RAIN,0.00019321739130434781
3,2024-04-20,2024,4,20,RH,73.46939086956522
3,2024-04-20,2024,4,20,So2,3.0796954347826087
3,2024-04-20,2024,4,20,Temp,15.581853913043478
3,2024-04-20,2024,4,20,WDD,198.54812913043477
3,2024-04-20,2024,4,20,WDS,1.7699275217391306
3,2024-04-21,2024,4,21,PM10,21.495415652173914
3,2024-04-21,2024,4,21,PM2,12.464643391304348
3,2024-04-21,2024,4,21,RAIN,0.5087207826086957
3,2024-04-21,2024,4,21,RH,75.37824521739131
3,2024-04-21,2024,4,21,So2,0.6105925238095238
3,2024-04-21,2024,4,21,Temp,15.43371043478261
3,2024-04-21,2024,4,21,WDD,217.74851304347825
3,2024-04-21,2024,4,21,WDS,1.6637279999999999
3,2024-04-22,2024,4,22,PM10,29.964471739130435
3,2024-04-22,2024,4,22,PM2,15.43978343478261
3,2024-04-22,2024,4,22,RAIN,0.19921504347826088
3,2024-04-22,2024,4,22,RH,78.70688826086958
3,2024-04-22,2024,4,22,So2,2.1601865
3,2024-04-22,2024,4,22,Temp,14.447904782608695
3,2024-04-22,2024,4,22,WDD,181.70876217391304
3,2024-04-22,2024,4,22,WDS,1.5175966521739128
3,2024-04-23,2024,4,23,PM10,76.74798913043479
3,2024-04-23,2024,4,23,PM2,34.01886826086957
3,2024-04-23,2024,4,23,RAIN,0.03326086956521739
3,2024-04-23,2024,4,23,RH,74.95129173913043
3,2024-04-23,2024,4,23,So2,9.568837304347825
3,2024-04-23,2024,4,23,Temp,15.30833347826087
3,2024-04-23,2024,4,23,WDD,218.33827826086954
3,2024-04-23,2024,4,23,WDS,1.422095434782609
3,2024-04-24,2024,4,24,PM10,41.782628260869565
3,2024-04-24,2024,4,24,PM2,16.697151130434783
3,2024-04-24,2024,4,24,RAIN,0.003260869565217391
3,2024-04-24,2024,4,24,RH,64.09381608695652
3,2024-04-24,2024,4,24,So2,1.896439260869565
3,2024-04-24,2024,4,24,Temp,16.972862608695653
3,2024-04-24,2024,4,24,WDD,202.1067
3,2024-04-24,2024,4,24,WDS,2.193677565217391
3,2024-04-25,2024,4,25,PM10,30.46883
3,2024-04-25,2024,4,25,PM2,13.76198
3,2024-04-25,2024,4,25,RAIN,0.0
3,2024-04-25,2024,4,25,RH,62.4125
3,2024-04-25,2024,4,25,So2,0.370434
3,2024-04-25,2024,4,25,Temp,15.85042
3,2024-04-25,2024,4,25,WDD,163.1278
3,2024-04-25,2024,4,25,WDS,3.111806
3,2024-04-26,2024,4,26,PM10,51.595785
3,2024-04-26,2024,4,26,PM2,27.55113
3,2024-04-26,2024,4,26,RAIN,0.0
3,2024-04-26,2024,4,26,RH,80.26583500000001
3,2024-04-26,2024,4,26,Temp,14.670835
3,2024-04-26,2024,4,26,WDD,241.80485
3,2024-04-26,2024,4,26,WDS,0.6590275
3,2024-04-27,2024,4,27,PM10,37.2032
3,2024-04-27,2024,4,27,PM2,23.83302
3,2024-04-27,2024,4,27,RAIN,0.421806
3,2024-04-27,2024,4,27,RH,83.94389
3,2024-04-27,2024,4,27,Temp,14.25556
3,2024-04-27,2024,4,27,WDD,283.7444
3,2024-04-27,2024,4,27,WDS,1.222639
3,2024-04-28,2024,4,28,PM10,31.69883
3,2024-04-28,2024,4,28,PM2,12.72564
3,2024-04-28,2024,4,28,RAIN,0.0
3,2024-04-28,2024,4,28,RH,77.653055
3,2024-04-28,2024,4,28,Temp,14.374305
3,2024-04-28,2024,4,28,WDD,267.9625
3,2024-04-28,2024,4,28,WDS,1.6664585
3,2024-04-29,2024,4,29,PM10,53.20401913043479
3,2024-04-29,2024,4,29,PM2,25.522354347826084
3,2024-04-29,2024,4,29,RAIN,0.03209147826086956
3,2024-04-29,2024,4,29,RH,77.23930434782609
3,2024-04-29,2024,4,29,Temp,14.860368260869565
3,2024-04-29,2024,4,29,WDD,193.14257347826089
3,2024-04-29,2024,4,29,WDS,1.606908304347826
3,2024-04-30,2024,4,30,PM10,131.2319
3,2024-04-30,2024,4,30,PM2,39.84436
3,2024-04-30,2024,4,30,RAIN,0.0
3,2024-04-30,2024,4,30,RH,82.2575
3,2024-04-30,2024,4,30,Temp,12.59556
3,2024-04-30,2024,4,30,WDD,214.5389
3,2024-04-30,2024,4,30,WDS,0.448333
3,2024-05-01,2024,5,1,PM10,24.3568
3,2024-05-01,2024,5,1,PM2,10.00621
3,2024-05-01,2024,5,1,RAIN,0.0
3,2024-05-01,2024,5,1,RH,62.3225
3,2024-05-01,2024,5,1,Temp,16.72639
3,2024-05-01,2024,5,1,WDD,182.2556
3,2024-05-01,2024,5,1,WDS,1.892083
3,2024-05-02,2024,5,2,PM10,62.51474449999999
3,2024-05-02,2024,5,2,PM2,23.0020106
3,2024-05-02,2024,5,2,RAIN,0.0
3,2024-05-02,2024,5,2,RH,69.994943
3,2024-05-02,2024,5,2,Temp,15.622465
3,2024-05-02,2024,5,2,WDD,200.45318600000002
3,2024-05-02,2024,5,2,WDS,2.0419027499999998
3,2024-05-03,2024,5,3,PM10,52.18855363636363
3,2024-05-03,2024,5,3,PM2,24.20903940909091
3,2024-05-03,2024,5,3,RAIN,0.1945580909090909
3,2024-05-03,2024,5,3,RH,74.43982227272727
3,2024-05-03,2024,5,3,Temp,15.885208181818182
3,2024-05-03,2024,5,3,WDD,219.5404731818182
3,2024-05-03,2024,5,3,WDS,1.894962090909091
3,2024-05-04,2024,5,4,PM10,50.4888195652174
3,2024-05-04,2024,5,4,PM2,22.95711360869565
3,2024-05-04,2024,5,4,RAIN,0.3865532608695652
3,2024-05-04,2024,5,4,RH,74.98093434782609
3,2024-05-04,2024,5,4,Temp,15.437198260869566
3,2024-05-04,2024,5,4,WDD,208.7951004347826
3,2024-05-04,2024,5,4,WDS,1.7009903913043478
3,2024-05-05,2024,5,5,PM10,18.29637739130435
3,2024-05-05,2024,5,5,PM2,8.500049869565217
3,2024-05-05,2024,5,5,RAIN,0.46248678260869563
3,2024-05-05,2024,5,5,RH,69.70890652173912
3,2024-05-05,2024,5,5,Temp,16.11879391304348
3,2024-05-05,2024,5,5,WDD,152.41213869565217
3,2024-05-05,2024,5,5,WDS,2.2071975652173914
3,2024-05-06,2024,5,6,PM10,30.176861045454544
3,2024-05-06,2024,5,6,PM2,8.705590318181818
3,2024-05-06,2024,5,6,RAIN,0.006502545454545454
3,2024-05-06,2024,5,6,RH,59.13436863636364
3,2024-05-06,2024,5,6,Temp,17.374463636363636
3,2024-05-06,2024,5,6,WDD,188.28232409090907
3,2024-05-06,2024,5,6,WDS,2.4820644545454544
3,2024-05-07,2024,5,7,PM10,51.07449431818181
3,2024-05-07,2024,5,7,PM2,16.1932585
3,2024-05-07,2024,5,7,RAIN,0.021729818181818183
3,2024-05-07,2024,5,7,RH,63.94778409090909
3,2024-05-07,2024,5,7,So2,1.7324337999999997
3,2024-05-07,2024,5,7,Temp,17.15849818181818
3,2024-05-07,2024,5,7,WDD,194.87335454545453
3,2024-05-07,2024,5,7,WDS,2.2523295
3,2024-05-08,2024,5,8,PM10,53.23224529411765
3,2024-05-08,2024,5,8,PM2,19.648271647058824
3,2024-05-08,2024,5,8,RAIN,0.013341529411764707
3,2024-05-08,2024,5,8,RH,64.49654352941177
3,2024-05-08,2024,5,8,Temp,16.402401764705882
3,2024-05-08,2024,5,8,WDD,195.9909123529412
3,2024-05-08,2024,5,8,WDS,2.1269445294117646
3,2024-05-10,2024,5,10,PM10,12.80239
3,2024-05-10,2024,5,10,PM2,4.611103
3,2024-05-10,2024,5,10,RAIN,0.0
3,2024-05-10,2024,5,10,RH,84.62972
3,2024-05-10,2024,5,10,Temp,13.36361
3,2024-05-10,2024,5,10,WDD,282.7875
3,2024-05-10,2024,5,10,WDS,1.338472
3,2024-05-11,2024,5,11,PM10,103.595645
3,2024-05-11,2024,5,11,PM2,31.535044999999997
3,2024-05-11,2024,5,11,RAIN,0.0
3,2024-05-11,2024,5,11,RH,71.90625
3,2024-05-11,2024,5,11,Temp,15.542079999999999
3,2024-05-11,2024,5,11,WDD,245.99235
3,2024-05-11,2024,5,11,WDS,0.849375
3,2024-05-12,2024,5,12,PM10,46.72357608695652
3,2024-05-12,2024,5,12,PM2,23.960313652173912
3,2024-05-12,2024,5,12,RAIN,0.16600478260869564
3,2024-05-12,2024,5,12,RH,74.23424
3,2024-05-12,2024,5,12,So2,0.1903504
3,2024-05-12,2024,5,12,Temp,15.34868043478261
3,2024-05-12,2024,5,12,WDD,226.35828260869565
3,2024-05-12,2024,5,12,WDS,1.8646394347826087
3,2024-05-13,2024,5,13,PM10,15.42708
3,2024-05-13,2024,5,13,PM2,8.5677
3,2024-05-13,2024,5,13,RAIN,0.230278
3,2024-05-13,2024,5,13,RH,74.76278
3,2024-05-13,2024,5,13,Temp,14.52556
3,2024-05-13,2024,5,13,WDD,155.5583
3,2024-05-13,2024,5,13,WDS,1.715
3,2024-05-14,2024,5,14,PM10,44.171785
3,2024-05-14,2024,5,14,PM2,13.58282
3,2024-05-14,2024,5,14,RAIN,0.0
3,2024-05-14,2024,5,14,RH,67.35388499999999
3,2024-05-14,2024,5,14,So2,0.182657
3,2024-05-14,2024,5,14,Temp,16.375765
3,2024-05-14,2024,5,14,WDD,156.5271
3,2024-05-14,2024,5,14,WDS,1.301042
3,2024-05-15,2024,5,15,PM10,36.12403209090909
3,2024-05-15,2024,5,15,PM2,17.238359
3,2024-05-15,2024,5,15,RAIN,0.18487372727272727
3,2024-05-15,2024,5,15,RH,73.40419772727273
3,2024-05-15,2024,5,15,So2,0.2912583888888889
3,2024-05-15,2024,5,15,Temp,15.704273636363636
3,2024-05-15,2024,5,15,WDD,189.25454818181817
3,2024-05-15,2024,5,15,WDS,2.0088004545454545
3,2024-05-16,2024,5,16,PM10,29.173883782608694
3,2024-05-16,2024,5,16,PM2,10.655070956521739
3,2024-05-16,2024,5,16,RAIN,0.002391304347826087
3,2024-05-16,2024,5,16,RH,69.81358695652175
3,2024-05-16,2024,5,16,So2,0.21310728571428572
3,2024-05-16,2024,5,16,Temp,15.656938260869564
3,2024-05-16,2024,5,16,WDD,190.06454
3,2024-05-16,2024,5,16,WDS,1.6858031739130437
3,2024-05-17,2024,5,17,PM10,53.01452260869565
3,2024-05-17,2024,5,17,PM2,15.384137913043478
3,2024-05-17,2024,5,17,RAIN,0.0006521739130434782
3,2024-05-17,2024,5,17,RH,63.668732608695656
3,2024-05-17,2024,5,17,So2,67.3737476
3,2024-05-17,2024,5,17,Temp,16.57224652173913
3,2024-05-17,2024,5,17,WDD,190.74873739130433
3,2024-05-17,2024,5,17,WDS,2.045682347826087
3,2024-05-18,2024,5,18,PM10,23.59698
3,2024-05-18,2024,5,18,PM2,6.403675
3,2024-05-18,2024,5,18,RAIN,0.0
3,2024-05-18,2024,5,18,RH,78.1
3,2024-05-18,2024,5,18,Temp,13.94167
3,2024-05-18,2024,5,18,WDD,238.8778
3,2024-05-18,2024,5,18,WDS,0.926528
3,2024-05-19,2024,5,19,PM10,13.238792
3,2024-05-19,2024,5,19,PM2,4.117399
3,2024-05-19,2024,5,19,RAIN,0.0
3,2024-05-19,2024,5,19,RH,64.55215
3,2024-05-19,2024,5,19,Temp,15.33451
3,2024-05-19,2024,5,19,WDD,179.92015
3,2024-05-19,2024,5,19,WDS,1.529931
3,2024-05-20,2024,5,20,PM10,13.229126652173912
3,2024-05-20,2024,5,20,PM2,3.7046766521739127
3,2024-05-20,2024,5,20,RAIN,0.011799478260869564
3,2024-05-20,2024,5,20,RH,62.14343652173913
3,2024-05-20,2024,5,20,So2,4.296866888888889
3,2024-05-20,2024,5,20,Temp,16.046394782608694
3,2024-05-20,2024,5,20,WDD,187.9083347826087
3,2024-05-20,2024,5,20,WDS,2.9886473043478263
3,2024-05-21,2024,5,21,PM10,4.843577666666667
3,2024-05-21,2024,5,21,PM2,2.183257
3,2024-05-21,2024,5,21,RAIN,0.0
3,2024-05-21,2024,5,21,RH,66.46911
3,2024-05-21,2024,5,21,So2,4.9083445
3,2024-05-21,2024,5,21,Temp,15.092903999999999
3,2024-05-21,2024,5,21,WDD,201.76123
3,2024-05-21,2024,5,21,WDS,2.0907501
3,2025-01-23,2025,1,23,PM10,72.21537923076923
3,2025-01-23,2025,1,23,PM2,15.322590538461538
3,2025-01-23,2025,1,23,RAIN,0.0
3,2025-01-23,2025,1,23,RH,44.158535384615384
3,2025-01-23,2025,1,23,So2,0.8329218461538462
3,2025-01-23,2025,1,23,Temp,16.592756153846153
3,2025-01-23,2025,1,23,WDD,147.9685
3,2025-01-23,2025,1,23,WDS,3.2531516923076924
3,2025-01-24,2025,1,24,PM10,80.51975409090909
3,2025-01-24,2025,1,24,PM2,25.83528927272727
3,2025-01-24,2025,1,24,RAIN,0.0037373636363636363
3,2025-01-24,2025,1,24,RH,65.01181818181819
3,2025-01-24,2025,1,24,So2,3.318900454545455
3,2025-01-24,2025,1,24,Temp,13.534949999999998
3,2025-01-24,2025,1,24,WDD,226.82891363636364
3,2025-01-24,2025,1,24,WDS,1.541679318181818
3,2025-01-25,2025,1,25,PM10,48.06692263157895
3,2025-01-25,2025,1,25,PM2,18.141570157894737
3,2025-01-25,2025,1,25,RAIN,0.017163736842105263
3,2025-01-25,2025,1,25,RH,65.73337842105263
3,2025-01-25,2025,1,25,So2,3.071694421052632
3,2025-01-25,2025,1,25,Temp,14.482383684210527
3,2025-01-25,2025,1,25,WDD,163.9345
3,2025-01-25,2025,1,25,WDS,2.0898903157894737
3,2025-01-26,2025,1,26,PM10,26.61126308695652
3,2025-01-26,2025,1,26,PM2,6.515284347826087
3,2025-01-26,2025,1,26,RAIN,0.0
3,2025-01-26,2025,1,26,RH,58.61794260869566
3,2025-01-26,2025,1,26,So2,4.104182391304348
3,2025-01-26,2025,1,26,Temp,15.264611304347826
3,2025-01-26,2025,1,26,WDD,124.45408826086957
3,2025-01-26,2025,1,26,WDS,2.641788565217391
3,2025-01-27,2025,1,27,PM10,45.60236136363636
3,2025-01-27,2025,1,27,PM2,11.621221409090909
3,2025-01-27,2025,1,27,RAIN,0.0
3,2025-01-27,2025,1,27,RH,61.144905
3,2025-01-27,2025,1,27,So2,3.050135363636364
3,2025-01-27,2025,1,27,Temp,14.571912727272728
3,2025-01-27,2025,1,27,WDD,130.4867409090909
