station,year,month,hour,variable,avg_value
14,2024,1,1,RH,73.03864999999999
14,2024,1,1,So2,7.961223159999999
14,2024,1,1,Temp,12.527665384615384
14,2024,1,1,WDD,239.8689653846154
14,2024,1,1,WDS,1.0670032307692308
14,2024,1,2,PM10,40.66326961538462
14,2024,1,2,PM2,23.259627538461537
14,2024,1,2,RAIN,0.0
14,2024,1,2,RH,74.84005884615384
14,2024,1,2,So2,9.687121227272728
14,2024,1,2,Temp,11.92256446153846
14,2024,1,2,WDD,226.91181923076923
14,2024,1,2,WDS,1.0448878461538462
14,2024,1,3,PM10,37.56117481481481
14,2024,1,3,PM2,23.569144296296297
14,2024,1,3,RAIN,0.0
14,2024,1,3,RH,76.20513407407407
14,2024,1,3,So2,11.910638772727275
14,2024,1,3,Temp,11.47730474074074
14,2024,1,3,WDD,222.7186037037037
14,2024,1,3,WDS,1.0516564814814815
14,2024,1,4,PM10,35.48285259259259
14,2024,1,4,PM2,24.020735666666663
14,2024,1,4,RAIN,0.0
14,2024,1,4,RH,77.53298925925927
14,2024,1,4,So2,12.082860523809524
14,2024,1,4,Temp,10.94033937037037
14,2024,1,4,WDD,235.62562222222223
14,2024,1,4,WDS,0.9252365925925926
14,2024,1,5,PM10,33.01075407407407
14,2024,1,5,PM2,27.11568937037037
14,2024,1,5,RAIN,0.0
14,2024,1,5,RH,78.09045814814816
14,2024,1,5,So2,12.15431140909091
14,2024,1,5,Temp,10.40051425925926
14,2024,1,5,WDD,225.46111851851853
14,2024,1,5,WDS,0.8513940370370371
14,2024,1,6,PM10,34.17084692592593
14,2024,1,6,PM2,33.3106122962963
14,2024,1,6,RAIN,0.10917696296296296
14,2024,1,6,RH,78.89806037037036
14,2024,1,6,So2,13.999300727272727
14,2024,1,6,Temp,10.15464551851852
14,2024,1,6,WDD,230.76605925925926
14,2024,1,6,WDS,0.833498037037037
14,2024,1,7,PM10,40.70059296296296
14,2024,1,7,PM2,39.26605137037037
14,2024,1,7,RAIN,0.002289111111111111
14,2024,1,7,RH,77.36217777777777
14,2024,1,7,So2,14.57595975
14,2024,1,7,Temp,10.071820407407406
14,2024,1,7,WDD,221.06561937037037
14,2024,1,7,WDS,1.0018467777777778
14,2024,1,8,PM10,59.022618888888886
14,2024,1,8,PM2,44.735575814814815
14,2024,1,8,RAIN,0.0012705925925925927
14,2024,1,8,RH,68.53854407407408
14,2024,1,8,So2,20.17355277777778
14,2024,1,8,Temp,12.232638962962962
14,2024,1,8,WDD,235.6340647037037
14,2024,1,8,WDS,1.2216462592592592
14,2024,1,9,PM10,73.00856333333333
14,2024,1,9,PM2,33.76012674074074
14,2024,1,9,RAIN,0.0
14,2024,1,9,RH,56.789751111111116
14,2024,1,9,So2,19.75826525925926
14,2024,1,9,Temp,15.38103422222222
14,2024,1,9,WDD,258.50913444444444
14,2024,1,9,WDS,1.522145
14,2024,1,10,PM10,79.26652777777778
14,2024,1,10,PM2,34.25303185185185
14,2024,1,10,RAIN,0.0
14,2024,1,10,RH,46.725674444444444
14,2024,1,10,So2,10.543397923076924
14,2024,1,10,Temp,17.71737111111111
14,2024,1,10,WDD,252.50845785185186
14,2024,1,10,WDS,1.7864404074074074
14,2024,1,11,PM10,64.86359785714286
14,2024,1,11,PM2,24.58984614285714
14,2024,1,11,RAIN,0.0
14,2024,1,11,RH,39.313198928571424
14,2024,1,11,So2,5.364259576923077
14,2024,1,11,Temp,19.51635357142857
14,2024,1,11,WDD,208.3428917857143
14,2024,1,11,WDS,2.0816071785714287
14,2024,1,12,PM10,52.597321428571426
14,2024,1,12,PM2,19.553776892857144
14,2024,1,12,RAIN,0.0
14,2024,1,12,RH,36.413670357142855
14,2024,1,12,So2,3.6158081600000003
14,2024,1,12,Temp,20.78695964285714
14,2024,1,12,WDD,193.40178785714286
14,2024,1,12,WDS,2.2707242499999998
14,2024,1,13,PM10,46.38751851851852
14,2024,1,13,PM2,14.36449437037037
14,2024,1,13,RAIN,0.018487666666666666
14,2024,1,13,RH,38.59458962962963
14,2024,1,13,So2,2.6454760833333335
14,2024,1,13,Temp,21.372634444444447
14,2024,1,13,WDD,161.81188570370372
14,2024,1,13,WDS,2.5442900740740737
14,2024,1,14,PM10,46.02232
14,2024,1,14,PM2,12.138342692307692
14,2024,1,14,RAIN,0.03539530769230769
14,2024,1,14,RH,41.51164076923077
14,2024,1,14,So2,2.61540952173913
14,2024,1,14,Temp,21.511168846153847
14,2024,1,14,WDD,174.97422615384616
14,2024,1,14,WDS,2.7720673461538463
14,2024,1,15,PM10,50.653852692307694
14,2024,1,15,PM2,10.695107499999999
14,2024,1,15,RAIN,0.008878192307692307
14,2024,1,15,RH,43.75288423076923
14,2024,1,15,So2,2.5324704583333335
14,2024,1,15,Temp,21.272980769230767
14,2024,1,15,WDD,191.94643615384618
14,2024,1,15,WDS,2.7856250769230773
14,2024,1,16,PM10,48.50876076923077
14,2024,1,16,PM2,15.600485346153846
14,2024,1,16,RAIN,0.005526346153846154
14,2024,1,16,RH,45.48683730769231
14,2024,1,16,So2,2.6301832083333334
14,2024,1,16,Temp,20.83910769230769
14,2024,1,16,WDD,173.1042513076923
14,2024,1,16,WDS,2.6480181153846156
14,2024,1,17,PM10,44.721808
14,2024,1,17,PM2,16.33317616
14,2024,1,17,RAIN,0.0229
14,2024,1,17,RH,48.673560800000004
14,2024,1,17,So2,2.457214583333333
14,2024,1,17,Temp,20.027556
14,2024,1,17,WDD,181.6377364
14,2024,1,17,WDS,2.36504448
14,2024,1,18,PM10,44.75315692307692
14,2024,1,18,PM2,17.701062923076922
14,2024,1,18,RAIN,0.010982923076923076
14,2024,1,18,RH,54.850385
14,2024,1,18,So2,2.6191434166666667
14,2024,1,18,Temp,18.357222307692307
14,2024,1,18,WDD,166.487795
14,2024,1,18,WDS,1.933947576923077
14,2024,1,19,PM10,41.08903888888889
14,2024,1,19,PM2,19.185860407407407
14,2024,1,19,RAIN,0.0
14,2024,1,19,RH,60.84777259259259
14,2024,1,19,So2,2.693099423076923
14,2024,1,19,Temp,16.500005185185184
14,2024,1,19,WDD,194.1388777777778
14,2024,1,19,WDS,1.506219037037037
14,2024,1,20,PM10,40.84966035714286
14,2024,1,20,PM2,15.294613821428571
14,2024,1,20,RAIN,0.0
14,2024,1,20,RH,62.963124642857146
14,2024,1,20,So2,2.269832666666667
14,2024,1,20,Temp,15.598685714285713
14,2024,1,20,WDD,190.38479889285713
14,2024,1,20,WDS,1.2418253571428572
14,2024,1,21,PM10,40.80796107142857
14,2024,1,21,PM2,16.24622882142857
14,2024,1,21,RAIN,5.953571428571429e-05
14,2024,1,21,RH,64.60548642857142
14,2024,1,21,So2,2.915702851851852
14,2024,1,21,Temp,14.95303107142857
14,2024,1,21,WDD,203.23348107142857
14,2024,1,21,WDS,1.0594841428571429
14,2024,1,22,PM10,44.75756074074074
14,2024,1,22,PM2,19.549478666666666
14,2024,1,22,RAIN,0.002626518518518519
14,2024,1,22,RH,65.79333185185185
14,2024,1,22,So2,3.6732706538461537
14,2024,1,22,Temp,14.317392222222223
14,2024,1,22,WDD,210.80430666666666
14,2024,1,22,WDS,1.0304218148148148
14,2024,2,0,PM10,41.34656551724138
14,2024,2,0,PM2,18.957920965517243
14,2024,2,0,RAIN,0.0019732068965517243
14,2024,2,0,RH,76.39547896551724
14,2024,2,0,So2,3.1628128400000004
14,2024,2,0,Temp,13.699492413793104
14,2024,2,0,WDD,214.82218965517242
14,2024,2,0,WDS,1.0328352068965518
14,2024,2,1,PM10,39.819546206896554
14,2024,2,1,PM2,22.009961034482757
14,2024,2,1,RAIN,0.0014750689655172414
14,2024,2,1,RH,77.31259620689656
14,2024,2,1,So2,3.461205035714286
14,2024,2,1,Temp,13.17923379310345
14,2024,2,1,WDD,207.59764068965518
14,2024,2,1,WDS,0.9635009999999999
14,2024,2,2,PM10,36.233359310344824
14,2024,2,2,PM2,21.538621620689657
14,2024,2,2,RAIN,0.002461689655172414
14,2024,2,2,RH,78.08469413793104
14,2024,2,2,So2,5.46904423076923
14,2024,2,2,Temp,12.81432448275862
14,2024,2,2,WDD,222.92876896551724
14,2024,2,2,WDS,0.9216599655172414
14,2024,2,3,PM10,33.82150896551724
14,2024,2,3,PM2,23.150214620689656
14,2024,2,3,RAIN,0.0
14,2024,2,3,RH,78.9565275862069
14,2024,2,3,So2,6.529222384615385
14,2024,2,3,Temp,12.385436517241379
14,2024,2,3,WDD,220.88109655172414
14,2024,2,3,WDS,0.9152202413793104
14,2024,2,4,PM10,32.86471137931034
14,2024,2,4,PM2,23.424344827586207
14,2024,2,4,RAIN,0.04464758620689655
14,2024,2,4,RH,79.33733275862069
14,2024,2,4,So2,6.816800958333332
14,2024,2,4,Temp,12.009253068965519
14,2024,2,4,WDD,218.69126551724136
14,2024,2,4,WDS,0.8963074482758621
14,2024,2,5,PM10,30.127370689655173
14,2024,2,5,PM2,25.467234137931037
14,2024,2,5,RAIN,0.10795020689655171
14,2024,2,5,RH,80.13420965517241
14,2024,2,5,So2,6.6495239999999995
14,2024,2,5,Temp,11.685771793103449
14,2024,2,5,WDD,221.5740875862069
14,2024,2,5,WDS,0.9436541034482758
14,2024,2,6,PM10,30.916193103448276
14,2024,2,6,PM2,28.221281724137928
14,2024,2,6,RAIN,0.03510058620689655
14,2024,2,6,RH,80.25475103448277
14,2024,2,6,So2,5.456718076923077
14,2024,2,6,Temp,11.42659472413793
14,2024,2,6,WDD,219.76978965517242
14,2024,2,6,WDS,0.9435918965517242
14,2024,2,7,PM10,36.50273344827586
14,2024,2,7,PM2,29.418057517241376
14,2024,2,7,RAIN,0.017547896551724135
14,2024,2,7,RH,79.98076586206898
14,2024,2,7,So2,7.264064037037037
14,2024,2,7,Temp,11.38694951724138
14,2024,2,7,WDD,225.4595620689655
14,2024,2,7,WDS,0.9423371034482758
14,2024,2,8,PM10,52.04952075862069
14,2024,2,8,PM2,27.263893172413795
14,2024,2,8,RAIN,0.0008620689655172415
14,2024,2,8,RH,73.15588931034483
14,2024,2,8,So2,14.806146241379311
14,2024,2,8,Temp,13.234573103448275
14,2024,2,8,WDD,246.0891896551724
14,2024,2,8,WDS,1.1798704827586208
14,2024,2,9,PM10,62.99236344827586
14,2024,2,9,PM2,27.401234689655173
14,2024,2,9,RAIN,0.0
14,2024,2,9,RH,63.168011724137926
14,2024,2,9,So2,16.18594572413793
14,2024,2,9,Temp,15.874415862068966
14,2024,2,9,WDD,240.1550703448276
14,2024,2,9,WDS,1.5382327586206896
14,2024,2,10,PM10,68.49319
14,2024,2,10,PM2,32.852058758620686
14,2024,2,10,RAIN,0.0
14,2024,2,10,RH,54.20057448275862
14,2024,2,10,So2,8.25581207142857
14,2024,2,10,Temp,17.876986896551724
14,2024,2,10,WDD,218.93923679310345
14,2024,2,10,WDS,1.7604837241379312
14,2024,2,11,PM10,59.55071896551724
14,2024,2,11,PM2,25.16261844827586
14,2024,2,11,RAIN,0.0
14,2024,2,11,RH,48.046843103448275
14,2024,2,11,So2,4.396475071428571
14,2024,2,11,Temp,19.24033551724138
14,2024,2,11,WDD,199.05902348275862
14,2024,2,11,WDS,1.9937500000000001
14,2024,2,12,PM10,53.22173344827586
14,2024,2,12,PM2,19.394795206896553
14,2024,2,12,RAIN,0.0
14,2024,2,12,RH,46.38927206896552
14,2024,2,12,So2,3.205721464285714
14,2024,2,12,Temp,19.973677931034484
14,2024,2,12,WDD,155.02188562068966
14,2024,2,12,WDS,2.2895546896551724
14,2024,2,13,PM10,52.20204206896552
14,2024,2,13,PM2,17.425650068965517
14,2024,2,13,RAIN,0.28295499999999996
14,2024,2,13,RH,48.63338517241379
14,2024,2,13,So2,2.6588854285714283
14,2024,2,13,Temp,20.21008551724138
14,2024,2,13,WDD,162.5241958275862
14,2024,2,13,WDS,2.5860010689655173
14,2024,2,14,PM10,52.91515551724138
14,2024,2,14,PM2,14.505829827586206
14,2024,2,14,RAIN,0.7420354137931034
14,2024,2,14,RH,50.54016275862069
14,2024,2,14,So2,2.26669675862069
14,2024,2,14,Temp,20.032724137931034
14,2024,2,14,WDD,170.32049724137931
14,2024,2,14,WDS,2.7807423448275865
14,2024,2,15,PM10,50.370113448275866
14,2024,2,15,PM2,12.91886148275862
14,2024,2,15,RAIN,0.07093865517241378
14,2024,2,15,RH,51.629449655172415
14,2024,2,15,So2,2.315985142857143
14,2024,2,15,Temp,19.947164827586207
14,2024,2,15,WDD,124.9046465862069
14,2024,2,15,WDS,2.7988313448275863
14,2024,2,16,PM10,44.20595551724138
14,2024,2,16,PM2,14.66400003448276
14,2024,2,16,RAIN,0.042318
14,2024,2,16,RH,52.37487551724138
14,2024,2,16,So2,2.178319172413793
14,2024,2,16,Temp,19.76640379310345
14,2024,2,16,WDD,144.31005910344828
14,2024,2,16,WDS,2.6000957931034483
14,2024,2,17,PM10,46.87682320689655
14,2024,2,17,PM2,17.206160620689655
14,2024,2,17,RAIN,0.011834275862068965
14,2024,2,17,RH,55.78619793103448
14,2024,2,17,So2,2.1051786551724136
14,2024,2,17,Temp,18.937974482758623
14,2024,2,17,WDD,155.85456827586205
14,2024,2,17,WDS,2.403060448275862
14,2024,2,18,PM10,44.398215862068966
14,2024,2,18,PM2,18.50657944827586
14,2024,2,18,RAIN,0.0008824137931034483
14,2024,2,18,RH,61.34330931034483
14,2024,2,18,So2,2.165708892857143
14,2024,2,18,Temp,17.673569310344828
14,2024,2,18,WDD,178.0504227586207
14,2024,2,18,WDS,1.9747270689655172
14,2024,2,19,PM10,41.87443068965518
14,2024,2,19,PM2,22.486354379310345
14,2024,2,19,RAIN,0.002231793103448276
14,2024,2,19,RH,68.3145348275862
14,2024,2,19,So2,2.182558482758621
14,2024,2,19,Temp,16.172203103448275
14,2024,2,19,WDD,176.60947620689655
14,2024,2,19,WDS,1.577346655172414
14,2024,2,20,PM10,43.462809655172414
14,2024,2,20,PM2,20.10352624137931
14,2024,2,20,RAIN,0.0
14,2024,2,20,RH,70.81191551724137
14,2024,2,20,So2,2.1649575357142856
14,2024,2,20,Temp,15.481848620689656
14,2024,2,20,WDD,188.52597103448278
14,2024,2,20,WDS,1.3535967931034483
14,2024,2,21,PM10,42.023881379310346
14,2024,2,21,PM2,19.243615379310345
14,2024,2,21,RAIN,0.0
14,2024,2,21,RH,72.52187689655173
14,2024,2,21,So2,2.131161392857143
14,2024,2,21,Temp,15.022825862068965
14,2024,2,21,WDD,204.90972034482758
14,2024,2,21,WDS,1.2160633448275862
14,2024,2,22,PM10,45.21279034482759
14,2024,2,22,PM2,16.543894344827585
14,2024,2,22,RAIN,0.0
14,2024,2,22,RH,73.97408034482758
14,2024,2,22,So2,2.639438481481481
14,2024,2,22,Temp,14.594654827586208
14,2024,2,22,WDD,205.3810172413793
14,2024,2,22,WDS,1.1420641724137932
14,2024,3,0,PM10,52.097821034482756
14,2024,3,0,PM2,30.727726862068963
14,2024,3,0,RAIN,0.0456896551724138
14,2024,3,0,RH,73.87729793103448
14,2024,3,0,So2,3.090326285714286
14,2024,3,0,Temp,14.053768965517241
14,2024,3,0,WDD,229.8673448275862
14,2024,3,0,WDS,0.9792336896551724
14,2024,3,1,PM10,51.668525333333335
14,2024,3,1,PM2,32.919977966666664
14,2024,3,1,RAIN,0.002523133333333333
14,2024,3,1,RH,75.264843
14,2024,3,1,So2,3.6621270357142857
14,2024,3,1,Temp,13.624616333333334
14,2024,3,1,WDD,227.10908333333333
14,2024,3,1,WDS,1.0001111333333332
14,2024,3,2,PM10,50.523503
14,2024,3,2,PM2,41.143197566666664
14,2024,3,2,RAIN,0.0008889
14,2024,3,2,RH,76.32432766666668
14,2024,3,2,So2,4.365594925925926
14,2024,3,2,Temp,13.262939999999999
14,2024,3,2,WDD,223.81814949999998
14,2024,3,2,WDS,0.9854676
14,2024,3,3,PM10,48.51527166666666
14,2024,3,3,PM2,37.460608482758616
14,2024,3,3,RAIN,0.00016666666666666666
14,2024,3,3,RH,77.24104666666668
14,2024,3,3,So2,5.420905344827586
14,2024,3,3,Temp,12.788606666666668
14,2024,3,3,WDD,229.94907666666668
14,2024,3,3,WDS,0.9753518666666667
14,2024,3,4,PM10,45.181438666666665
14,2024,3,4,PM2,38.80489656666667
14,2024,3,4,RAIN,0.0
14,2024,3,4,RH,77.91951900000001
14,2024,3,4,So2,6.84075424137931
14,2024,3,4,Temp,12.446671400000001
14,2024,3,4,WDD,242.79227666666665
14,2024,3,4,WDS,0.9279676666666667
14,2024,3,5,PM10,42.66806
14,2024,3,5,PM2,40.978834533333334
14,2024,3,5,RAIN,0.017027766666666666
14,2024,3,5,RH,77.62692066666666
14,2024,3,5,So2,7.436609034482759
14,2024,3,5,Temp,12.1885052
14,2024,3,5,WDD,248.5797266666667
14,2024,3,5,WDS,0.9156481666666667
14,2024,3,6,PM10,43.13532034482758
14,2024,3,6,PM2,40.38923020689655
14,2024,3,6,RAIN,0.0
14,2024,3,6,RH,78.23767793103448
14,2024,3,6,So2,7.891470892857143
14,2024,3,6,Temp,12.050167965517243
14,2024,3,6,WDD,236.9793896551724
14,2024,3,6,WDS,0.9387738620689655
14,2024,3,7,PM10,46.12103966666667
14,2024,3,7,PM2,61.30689056666667
14,2024,3,7,RAIN,0.0017592666666666667
14,2024,3,7,RH,77.80568533333333
14,2024,3,7,So2,9.929283533333335
14,2024,3,7,Temp,12.022139233333332
14,2024,3,7,WDD,235.824925
14,2024,3,7,WDS,1.0398842333333334
14,2024,3,8,PM10,60.009408666666666
14,2024,3,8,PM2,39.93559163333334
14,2024,3,8,RAIN,0.0
14,2024,3,8,RH,70.75869933333334
14,2024,3,8,So2,18.836873066666666
14,2024,3,8,Temp,13.89901
14,2024,3,8,WDD,260.5013866666667
14,2024,3,8,WDS,1.3824120333333334
14,2024,3,9,PM10,74.881985
14,2024,3,9,PM2,34.482919433333336
14,2024,3,9,RAIN,0.0
14,2024,3,9,RH,60.503916
14,2024,3,9,So2,16.3954671
14,2024,3,9,Temp,16.39706
14,2024,3,9,WDD,287.89330333333334
14,2024,3,9,WDS,1.7347035666666668
14,2024,3,10,PM10,77.65416620689655
14,2024,3,10,PM2,30.906568827586206
14,2024,3,10,RAIN,0.00027817241379310344
14,2024,3,10,RH,51.74366379310345
14,2024,3,10,So2,7.907292103448277
14,2024,3,10,Temp,18.296121034482756
14,2024,3,10,WDD,272.59950551724137
14,2024,3,10,WDS,1.8948276206896553
14,2024,3,11,PM10,69.99765586206897
14,2024,3,11,PM2,24.065967758620687
14,2024,3,11,RAIN,0.0006321724137931034
14,2024,3,11,RH,46.49601517241379
14,2024,3,11,So2,3.9697586206896553
14,2024,3,11,Temp,19.54818482758621
14,2024,3,11,WDD,250.29329841379308
14,2024,3,11,WDS,2.151034551724138
14,2024,3,12,PM10,68.17993172413793
14,2024,3,12,PM2,19.846907344827585
14,2024,3,12,RAIN,0.001159
14,2024,3,12,RH,46.10429655172414
14,2024,3,12,So2,2.426467068965517
14,2024,3,12,Temp,20.177906551724135
14,2024,3,12,WDD,205.64271665517242
14,2024,3,12,WDS,2.3740804827586204
14,2024,3,13,PM10,65.44329793103448
14,2024,3,13,PM2,15.975833137931035
14,2024,3,13,RAIN,5.2689655172413795e-05
14,2024,3,13,RH,46.93946896551724
14,2024,3,13,So2,2.1542309310344825
14,2024,3,13,Temp,20.414540689655176
14,2024,3,13,WDD,148.6930195172414
14,2024,3,13,WDS,2.622998
14,2024,3,14,PM10,59.56840379310345
14,2024,3,14,PM2,14.34966779310345
14,2024,3,14,RAIN,0.00011493103448275862
14,2024,3,14,RH,47.083596551724135
14,2024,3,14,So2,2.0669217586206896
14,2024,3,14,Temp,20.65206896551724
14,2024,3,14,WDD,164.25419303448274
14,2024,3,14,WDS,2.8302346896551724
14,2024,3,15,PM10,57.545106206896556
14,2024,3,15,PM2,13.73082524137931
14,2024,3,15,RAIN,0.0013026551724137933
14,2024,3,15,RH,47.87071413793104
14,2024,3,15,So2,1.8979042413793104
14,2024,3,15,Temp,20.665181379310344
14,2024,3,15,WDD,157.13459413793103
14,2024,3,15,WDS,2.745991379310345
14,2024,3,16,PM10,54.52844655172414
14,2024,3,16,PM2,19.99770024137931
14,2024,3,16,RAIN,0.108841
14,2024,3,16,RH,49.98622172413793
14,2024,3,16,So2,2.072043620689655
14,2024,3,16,Temp,20.233509655172416
14,2024,3,16,WDD,164.5066222413793
14,2024,3,16,WDS,2.6426485172413794
14,2024,3,17,PM10,59.33219931034483
14,2024,3,17,PM2,25.108761379310344
14,2024,3,17,RAIN,0.004276793103448276
14,2024,3,17,RH,54.264405172413795
14,2024,3,17,So2,2.323536724137931
14,2024,3,17,Temp,19.37985206896552
14,2024,3,17,WDD,159.84839620689655
14,2024,3,17,WDS,2.5100000344827587
14,2024,3,18,PM10,56.698969285714284
14,2024,3,18,PM2,24.900498892857144
14,2024,3,18,RAIN,0.0
14,2024,3,18,RH,59.49194535714286
14,2024,3,18,So2,2.639278
14,2024,3,18,Temp,18.182336071428573
14,2024,3,18,WDD,143.2735965357143
14,2024,3,18,WDS,2.1048115
14,2024,3,19,PM10,53.231242413793105
14,2024,3,19,PM2,30.117434137931035
14,2024,3,19,RAIN,0.0
14,2024,3,19,RH,63.71011965517241
14,2024,3,19,So2,2.8010467142857145
14,2024,3,19,Temp,16.913372413793102
14,2024,3,19,WDD,165.88012793103445
14,2024,3,19,WDS,1.536733724137931
14,2024,3,20,PM10,53.85340896551724
14,2024,3,20,PM2,27.17896620689655
14,2024,3,20,RAIN,0.0
14,2024,3,20,RH,66.86379862068965
14,2024,3,20,So2,2.9059378214285716
14,2024,3,20,Temp,16.132213448275863
14,2024,3,20,WDD,164.8771697586207
14,2024,3,20,WDS,1.3453066206896551
14,2024,3,21,PM10,56.961494137931034
14,2024,3,21,PM2,28.435171241379308
14,2024,3,21,RAIN,0.3585344827586207
14,2024,3,21,RH,68.7263751724138
14,2024,3,21,So2,3.093884714285714
14,2024,3,21,Temp,15.64212724137931
14,2024,3,21,WDD,196.81124506896552
14,2024,3,21,WDS,1.2038553103448275
14,2024,3,22,PM10,54.57594433333334
14,2024,3,22,PM2,30.622833833333335
14,2024,3,22,RAIN,0.0038333333333333336
14,2024,3,22,RH,69.90184766666667
14,2024,3,22,So2,3.592560275862069
14,2024,3,22,Temp,15.111931
14,2024,3,22,WDD,218.26381433333333
14,2024,3,22,WDS,1.1445555666666667
14,2024,4,0,PM10,40.822372333333334
14,2024,4,0,PM2,29.360917555555556
14,2024,4,0,RAIN,0.06287037037037037
14,2024,4,0,RH,74.33610592592592
14,2024,4,0,So2,8.741354
14,2024,4,0,Temp,14.000977777777779
14,2024,4,0,WDD,219.44451911111113
14,2024,4,0,WDS,0.9173404814814815
14,2024,4,1,PM10,38.89214086956522
14,2024,4,1,PM2,27.71094991304348
14,2024,4,1,RAIN,0.022995173913043475
14,2024,4,1,RH,74.73024086956522
14,2024,4,1,So2,14.625745476190476
14,2024,4,1,Temp,13.545597826086956
14,2024,4,1,WDD,211.54855108695654
14,2024,4,1,WDS,0.838025347826087
14,2024,4,2,PM10,37.909910304347825
14,2024,4,2,PM2,27.917963086956522
14,2024,4,2,RAIN,0.0
14,2024,4,2,RH,75.26981782608695
14,2024,4,2,So2,20.389803869565217
14,2024,4,2,Temp,13.085698695652173
14,2024,4,2,WDD,219.68961565217393
14,2024,4,2,WDS,0.887143652173913
14,2024,4,3,PM10,34.48949445454545
14,2024,4,3,PM2,28.657282500000004
14,2024,4,3,RAIN,0.004084636363636363
14,2024,4,3,RH,76.45249454545454
14,2024,4,3,So2,16.654242954545456
14,2024,4,3,Temp,12.671584136363636
14,2024,4,3,WDD,228.7848966818182
14,2024,4,3,WDS,0.8532575454545455
14,2024,4,4,PM10,35.51205604347826
14,2024,4,4,PM2,31.717056304347828
14,2024,4,4,RAIN,0.039051913043478256
14,2024,4,4,RH,77.07406347826087
14,2024,4,4,So2,15.064398217391304
14,2024,4,4,Temp,12.344632173913043
14,2024,4,4,WDD,208.92218130434784
14,2024,4,4,WDS,0.8875783913043478
14,2024,4,5,PM10,32.37832660869565
14,2024,4,5,PM2,30.218110869565216
14,2024,4,5,RAIN,0.001884086956521739
14,2024,4,5,RH,77.19022347826086
14,2024,4,5,So2,12.651243391304346
14,2024,4,5,Temp,11.960156478260869
14,2024,4,5,WDD,236.4058195652174
14,2024,4,5,WDS,0.9496015217391304
14,2024,4,6,PM10,31.00111090909091
14,2024,4,6,PM2,35.436783636363636
14,2024,4,6,RAIN,0.004690636363636363
14,2024,4,6,RH,77.18808727272727
14,2024,4,6,So2,12.691017818181818
14,2024,4,6,Temp,11.934110500000001
14,2024,4,6,WDD,235.20665363636363
14,2024,4,6,WDS,1.044229909090909
14,2024,4,7,PM10,38.4725537826087
14,2024,4,7,PM2,45.69498782608695
14,2024,4,7,RAIN,0.005770347826086957
14,2024,4,7,RH,75.39001217391305
14,2024,4,7,So2,20.199369086956523
14,2024,4,7,Temp,12.23128008695652
14,2024,4,7,WDD,238.71963826086954
14,2024,4,7,WDS,1.0301872173913045
14,2024,4,8,PM10,50.38613978260869
14,2024,4,8,PM2,37.26341956521739
14,2024,4,8,RAIN,0.00014534782608695653
14,2024,4,8,RH,67.7195595652174
14,2024,4,8,So2,26.607010478260868
14,2024,4,8,Temp,14.168025217391303
14,2024,4,8,WDD,257.7385
14,2024,4,8,WDS,1.370724652173913
14,2024,4,9,PM10,57.89743565217391
14,2024,4,9,PM2,37.702927
14,2024,4,9,RAIN,0.0020898695652173914
14,2024,4,9,RH,58.1140152173913
14,2024,4,9,So2,18.313454913043476
14,2024,4,9,Temp,16.443169565217392
14,2024,4,9,WDD,274.54745652173915
14,2024,4,9,WDS,1.6877959565217393
14,2024,4,10,PM10,57.28580347826087
14,2024,4,10,PM2,30.694925217391305
14,2024,4,10,RAIN,0.007343000000000001
14,2024,4,10,RH,50.566376086956524
14,2024,4,10,So2,9.882911608695652
14,2024,4,10,Temp,18.18058
14,2024,4,10,WDD,256.42169739130435
14,2024,4,10,WDS,1.846515652173913
14,2024,4,11,PM10,54.96629869565218
14,2024,4,11,PM2,23.91368686956522
14,2024,4,11,RAIN,0.010978260869565217
14,2024,4,11,RH,45.91157652173913
14,2024,4,11,So2,5.442418086956522
14,2024,4,11,Temp,19.399521739130435
14,2024,4,11,WDD,258.8964956521739
14,2024,4,11,WDS,2.0911894782608695
14,2024,4,12,PM10,51.045024347826086
14,2024,4,12,PM2,18.641833782608696
14,2024,4,12,RAIN,0.054637652173913046
14,2024,4,12,RH,44.882282608695654
14,2024,4,12,So2,3.6266072727272727
14,2024,4,12,Temp,20.21170304347826
14,2024,4,12,WDD,204.14662773913045
14,2024,4,12,WDS,2.3318961739130435
14,2024,4,13,PM10,50.765876999999996
14,2024,4,13,PM2,16.746811130434782
14,2024,4,13,RAIN,0.0062560434782608695
14,2024,4,13,RH,45.41831565217391
14,2024,4,13,So2,2.950100956521739
14,2024,4,13,Temp,20.71823695652174
14,2024,4,13,WDD,170.4224334347826
14,2024,4,13,WDS,2.585712608695652
14,2024,4,14,PM10,49.523018173913044
14,2024,4,14,PM2,16.528332260869565
14,2024,4,14,RAIN,0.1030288695652174
14,2024,4,14,RH,50.62952304347826
14,2024,4,14,So2,2.9751082608695656
14,2024,4,14,Temp,20.185211739130434
14,2024,4,14,WDD,148.0117795652174
14,2024,4,14,WDS,2.5280737391304346
14,2024,4,15,PM10,48.20498604545455
14,2024,4,15,PM2,15.956828818181817
